,0
0,1370063.258332478
1,1368746.6585393385
2,1371706.3337187164
3,1371360.699609674
4,1370447.0913797566
5,1370259.2852055298
6,1370259.2852055298
7,1370259.2852055298
8,1370259.2852055298
9,1370259.2852055298
10,1370259.2852055298
11,1370259.2852055298
12,1370259.2852055298
13,1370259.2852055298
14,1370259.2852055298
15,1370259.2852055298
16,1370259.2852055298
17,1370259.2852055298
18,1370259.2852055298
19,1370259.2852055298
20,1370259.2852055298
21,1370259.2852055298
22,1370259.2852055298
23,1370259.2852055298
24,1370259.2852055298
25,1370259.2852055298
26,1370259.2852055298
27,1370259.2852055298
28,1370259.2852055298
29,1370259.2852055298
30,1370259.2852055298
31,1370259.2852055298
32,1370259.2852055298
33,1363493.2075777608
34,1352795.3820441563
35,1352475.7735745094
36,1352475.7735745094
37,1350761.5199182504
38,1350617.7895113884
39,1350617.7895113884
40,1350617.7895113884
41,1350617.7895113884
42,1350617.7895113884
43,1350617.7895113884
44,1350617.7895113884
45,1350617.7895113884
46,1350617.7895113884
47,1350617.7895113884
48,1350617.7895113884
49,1350617.7895113884
50,1350617.7895113884
51,1350617.7895113884
52,1350617.7895113884
53,1350617.7895113884
54,1350617.7895113884
55,1350617.7895113884
56,1350617.7895113884
57,1350617.7895113884
58,1350617.7895113884
59,1350617.7895113884
60,1350617.7895113884
61,1350617.7895113884
62,1350617.7895113884
