,0
0,-27563.29294520337
1,697.078447334934
2,20808.869891791604
3,-10911.571448369185
4,11962.21019676933
5,-6886.82305672206
6,7312.402614633786
7,7893.180035397178
8,373.98227172135375
9,-1116.4394746627659
10,-1216.370829790365
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,137.85857722861692
29,-150.8378236494027
30,-444.8351090794895
31,2215.459854235407
32,-3617.236426663352
33,-164.2036278930027
34,-2930.9392359149642
35,-1373.2401515552774
36,-14833.420499308268
37,11277.418789403513
38,-8522.63807999529
39,8884.607966328971
40,7907.595495233545
41,-1717.7032950187568
42,15303.658259959426
43,5637.192679435015
44,6356.528033789713
45,3001.429263944505
46,-975.5041797999293
47,-1979.2774557550438
48,1615.1218276727013
49,-280.7218967687804
50,-5018.014369029086
51,-10731.559482119745
52,1330.8601668896154
53,-5589.015010757139
54,1792.4335699395742
55,-13704.169214240508
56,-1311.8388337155338
57,-9547.01620952622
58,-1424.3261108626612
59,-394.5706035948824
60,-1195.9019664991647
61,0.0
