,0
0,1350617.7895113884
1,1349665.2655113884
2,1349544.5725113885
3,1349544.5725113885
4,1349544.5725113885
5,1349544.5725113885
6,1349544.5725113885
7,1349544.5725113885
8,1349544.5725113885
9,1349544.5725113885
10,1349544.5725113885
11,1349544.5725113885
12,1349544.5725113885
13,1349544.5725113885
14,1349544.5725113885
15,1349544.5725113885
16,1349544.5725113885
17,1349544.5725113885
18,1349544.5725113885
19,1349544.5725113885
20,1349544.5725113885
21,1349544.5725113885
22,1349544.5725113885
23,1349544.5725113885
24,1349544.5725113885
25,1349544.5725113885
26,1349544.5725113885
27,1349544.5725113885
28,1349544.5725113885
29,1349544.5725113885
30,1349544.5725113885
31,1349544.5725113885
32,1349544.5725113885
33,1349544.5725113885
34,1349544.5725113885
35,1349544.5725113885
36,1349544.5725113885
37,1350498.9965113886
38,1350024.3325113887
39,1349755.3445113886
40,1349755.3445113886
41,1349755.3445113886
42,1352890.628511389
43,1352752.6425113892
44,1352752.6425113892
45,1352752.6425113892
46,1352752.6425113892
47,1352752.6425113892
48,1352752.6425113892
49,1352752.6425113892
50,1352752.6425113892
51,1352752.6425113892
52,1352752.6425113892
53,1352752.6425113892
54,1352752.6425113892
55,1352752.6425113892
56,1352752.6425113892
57,1352752.6425113892
58,1352752.6425113892
59,1352752.6425113892
60,1352752.6425113892
61,1352752.6425113892
62,1352752.6425113892
