,0
0,3632.8494382109493
1,12019.589682235848
2,-1203.0363430131692
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,-2083.194000000134
51,2181.725000000093
52,760.5529999998398
53,-21651.75500000012
54,-11303.382999999914
55,20663.846000000136
56,-13977.624000000069
57,651.7069200002588
58,14602.59999999986
59,-24693.320000000065
60,25333.92000000016
61,5797.879999999888
