,0
0,1083825.833243499
1,1084980.4147344062
2,1091628.6419271997
3,1092834.9781834136
4,1095656.948817476
5,1100328.94709031
6,1107324.3254717838
7,1105982.8675439993
8,1109808.958717499
9,1110884.4340126074
10,1115251.9510296488
11,1134793.2562094831
12,1135758.6508858528
13,1139143.5098743995
14,1130412.1786317665
15,1129330.1974686615
16,1127667.3531826446
17,1129876.219631789
18,1131794.571502327
19,1132663.966708929
20,1132774.9268583779
21,1135330.839459813
22,1137463.8242574586
23,1136889.137561165
24,1138936.3735170087
25,1141519.9537494753
26,1141394.8511742756
27,1132536.374323396
28,1127870.2684663488
29,1130690.3708691166
30,1132209.3897976673
31,1124291.234071425
32,1132357.4879250508
33,1124850.2260118457
34,1127700.2047837472
35,1136805.724447224
36,1135431.9642538095
37,1137620.3475025112
38,1138093.5998304598
39,1151686.5529278263
40,1146239.6926923494
41,1159013.6614286206
42,1157596.7199870232
43,1153694.863045084
44,1155471.9847883324
45,1156377.9137708326
46,1156986.149165628
47,1163466.6542771503
48,1164861.3151887062
49,1168708.8085081636
50,1170571.437869004
51,1166340.4305944128
52,1174070.4333568977
53,1177609.611021377
54,1171639.499913744
55,1169487.7766362282
56,1171492.6415248346
57,1171594.677624158
58,1172823.0503797892
59,1177515.4942016364
60,1180164.551742261
61,1174897.0837816172
62,1181625.9238227431
