,0
0,1364406.7110513363
1,1364798.6957780041
2,1364676.7298809583
3,1364676.7298809583
4,1364676.7298809583
5,1364676.7298809583
6,1364676.7298809583
7,1364676.7298809583
8,1364676.7298809583
9,1364676.7298809583
10,1364676.7298809583
11,1364676.7298809583
12,1364676.7298809583
13,1364676.7298809583
14,1364676.7298809583
15,1364676.7298809583
16,1364676.7298809583
17,1364676.7298809583
18,1364676.7298809583
19,1364676.7298809583
20,1364676.7298809583
21,1364676.7298809583
22,1364676.7298809583
23,1364676.7298809583
24,1364676.7298809583
25,1364676.7298809583
26,1364676.7298809583
27,1364676.7298809583
28,1364676.7298809583
29,1364676.7298809583
30,1364676.7298809583
31,1364676.7298809583
32,1364676.7298809583
33,1364676.7298809583
34,1364676.7298809583
35,1364676.7298809583
36,1364676.7298809583
37,1364676.7298809583
38,1364676.7298809583
39,1364676.7298809583
40,1364676.7298809583
41,1364676.7298809583
42,1364676.7298809583
43,1364676.7298809583
44,1364676.7298809583
45,1364676.7298809583
46,1364676.7298809583
47,1364676.7298809583
48,1364676.7298809583
49,1364676.7298809583
50,1364676.7298809583
51,1364676.7298809583
52,1364676.7298809583
53,1364676.7298809583
54,1364676.7298809583
55,1364676.7298809583
56,1364676.7298809583
57,1365332.704648879
58,1366273.463666436
59,1367270.7316624997
60,1367743.794011769
61,1369808.1109780925
62,1369289.707347875
