,0
0,-2900.024681854993
1,2496.1895034338813
2,-1867.1005837565754
3,478.2432534734253
4,-2583.6075626136735
5,1124.3151659895666
6,-9197.62780133565
7,10421.393326415215
8,-13724.294239262119
9,-5470.882500298554
10,11064.05742605892
11,-4940.916533237556
12,7457.287051195279
13,6501.313202983234
14,-5422.466690926347
15,641.5315506078769
16,-1769.0805351093877
17,2184.911687041633
18,-1068.914818829624
19,-669.3593486929312
20,479.5354218450375
21,1087.465573122492
22,-89.26467024465092
23,-668.3020314937457
24,0.0
25,0.0
26,-90.31105450587347
27,-172.75888413772918
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,-219.64618055010214
34,326.798960599117
35,-291.5707150581293
36,-120.06459786253981
37,-540.1907858215272
38,1928.4167017666623
39,4272.726689276518
40,4768.527167470427
41,-1122.9911110163666
42,-2540.0535890969913
43,2455.0537150420714
44,-2749.195629720576
45,-845.5262110414915
46,-5493.907201369293
47,7320.521682286169
48,2360.5083232072648
49,-3869.873917734716
50,-7451.779782900354
51,12163.211716529215
52,-4257.786933157593
53,-328.9497338626534
54,-2533.2876952113584
55,-960.9498802002054
56,747.7165951039642
57,-7144.853157146834
58,5023.715852417517
59,-9959.50804578443
60,6129.647976694163
61,2686.1615242369007
