,0
0,1028440.6402138745
1,1024609.7008874568
2,1023967.4491782124
3,1038305.7001471845
4,1044175.8089068115
5,1058875.9838874647
6,1061158.9803372542
7,1072354.3132645956
8,1068389.893538572
9,1067716.5741454854
10,1071146.4803146785
11,1073439.297132195
12,1067811.3076948696
13,1071363.1581030781
14,1070670.1918304975
15,1059658.17708885
16,1051953.821279393
17,1049079.1249180506
18,1046459.7747952961
19,1048190.5197769334
20,1041058.5081070511
21,1036792.7969233876
22,1039630.8579679386
23,1051740.510821856
24,1046650.2757996289
25,1045119.5967883051
26,1042602.7551548564
27,1054896.4288710393
28,1049749.1991667808
29,1049766.6174219812
30,1044533.0003706722
31,1044561.5112598723
32,1047646.8745611751
33,1049918.8808330912
34,1048011.1969359629
35,1053818.6250658794
36,1052783.2601270124
37,1047833.8652032047
38,1045235.4054085594
39,1049816.3394957995
40,1045210.351157134
41,1042961.8200269515
42,1047767.5707964867
43,1046541.0197087377
44,1048179.5850845062
45,1051150.9357609134
46,1036305.980501021
47,1018591.4901572668
48,1032218.5429436052
49,1018611.2247673117
50,1014677.9539090384
51,1023799.9730852651
52,1018610.3774085207
53,1017332.8375524115
54,1018383.0857291912
55,1026456.8941655415
56,1029183.8064865553
57,1024000.5644334934
58,1013581.8649882298
59,1026576.9805775564
60,1017676.0599555313
61,1006904.7495777779
62,1014638.411553186
