,0
0,1014638.411553186
1,1003896.8923421063
2,1006494.1944977319
3,1005806.8317951098
4,1002440.6318590093
5,1007108.9362886023
6,997212.2486051718
7,1000714.4743003431
8,997291.0301476041
9,995411.6779832328
10,991116.5528001775
11,984838.815700202
12,985453.1123889368
13,985117.0110142377
14,982802.2027098009
15,985724.8820013207
16,982228.3690109734
17,988685.5898923983
18,990489.1816838195
19,989869.8775271598
20,982907.067064922
21,976826.2285131733
22,972574.738292956
23,971051.8789032127
24,970728.6159465316
25,990167.8801655954
26,990785.3590876131
27,1006281.2525671611
28,1017219.1859824742
29,1018955.1130039683
30,1015824.9780147077
31,1020021.0999470426
32,1016492.9900934765
33,1024965.5590677834
34,1022435.1837852054
35,1027867.6669696922
36,1029756.1293092577
37,1029063.3109185998
38,1031553.1620908449
39,1026121.9409313443
40,1023438.7972890297
41,1029581.4430513486
42,1039232.6169201446
43,1035512.1417973763
44,1049504.7487801446
45,1044117.8465521225
46,1062691.579835404
47,1064879.6153976838
48,1071595.0301112973
49,1072564.1210255583
50,1081833.5889771346
51,1075275.2438047372
52,1077335.993676621
53,1072720.4560652715
54,1072797.8129136672
55,1083057.7876034998
56,1083370.3933067145
57,1081690.6388817092
58,1080827.220627184
59,1077103.9346052539
60,1072077.5826758172
61,1070575.8017238858
62,1068612.7199736508
