,0
0,5897.215342385927
1,-16446.874247886473
2,421.5204768027179
3,590.6293337793322
4,11762.483622305677
5,15546.1306941004
6,3080.7470007208176
7,-6103.226906370372
8,3132.280868455069
9,4976.608595750062
10,5034.073145923205
11,-5865.116072733421
12,-638.6041165876668
13,-3308.887965168804
14,2577.8587870260235
15,-199.40642298036255
16,-14988.710374426795
17,-3741.47005790798
18,9172.713932945626
19,-10012.978182228515
20,-8073.139345433097
21,-1815.413856272935
22,3101.305184026365
23,-3806.5926292603835
24,14612.241004705895
25,-15420.07997336553
26,1893.3579514940502
27,-12369.799246003502
28,8369.982840805664
29,-10812.202263236977
30,6422.606837185682
31,-9773.59706682479
32,-2749.470338651212
33,-596.5943299887003
34,14313.91594994103
35,8475.018471227144
36,-3533.724176851101
37,3087.9308427115902
38,-5731.948111253441
39,262.06586563179735
40,-3905.632612955058
41,-9315.857217660756
42,7619.035540637444
43,-773.7976810449036
44,970.0200893471483
45,-1261.8402400660561
46,-8985.072750617517
47,-5118.972437421442
48,-10061.995916967047
49,-2390.872019045637
50,1874.3884366862476
51,-1448.7030479578534
52,9131.400362525368
53,4997.902278472902
54,-6805.783630773891
55,15096.96424243413
56,-39545.6794164516
57,-17852.968290005112
58,19588.703137893346
59,20956.14728323545
60,13339.34567707358
61,-1741.7965619354509
