,0
0,1226640.2037501656
1,1224252.498750166
2,1224040.9677501656
3,1224040.9677501656
4,1224040.9677501656
5,1224040.9677501656
6,1224040.9677501656
7,1226724.483750166
8,1224119.1177501655
9,1237103.9537501656
10,1236463.3947501655
11,1235645.5947501655
12,1235645.5947501655
13,1235645.5947501655
14,1235645.5947501655
15,1235645.5947501655
16,1235645.5947501655
17,1235645.5947501655
18,1235645.5947501655
19,1235645.5947501655
20,1235645.5947501655
21,1235645.5947501655
22,1235645.5947501655
23,1235645.5947501655
24,1235645.5947501655
25,1235645.5947501655
26,1235645.5947501655
27,1235645.5947501655
28,1235645.5947501655
29,1235645.5947501655
30,1235645.5947501655
31,1235645.5947501655
32,1235645.5947501655
33,1235645.5947501655
34,1235645.5947501655
35,1235645.5947501655
36,1235645.5947501655
37,1235645.5947501655
38,1235645.5947501655
39,1235645.5947501655
40,1235645.5947501655
41,1235645.5947501655
42,1235645.5947501655
43,1235645.5947501655
44,1235645.5947501655
45,1235645.5947501655
46,1235645.5947501655
47,1235645.5947501655
48,1235645.5947501655
49,1235645.5947501655
50,1235645.5947501655
51,1235645.5947501655
52,1235645.5947501655
53,1235645.5947501655
54,1235645.5947501655
55,1235645.5947501655
56,1235645.5947501655
57,1244955.7467501657
58,1244780.4227501655
59,1244780.4227501655
60,1244780.4227501655
61,1244780.4227501655
62,1244780.4227501655
