,0
0,1244780.4227501655
1,1245291.7149030752
2,1246901.2088210988
3,1249738.176160764
4,1250570.5675461288
5,1248742.4250708662
6,1245963.5260314087
7,1249763.590246163
8,1262039.4519310524
9,1270363.6410393815
10,1289233.3179723052
11,1270393.908447629
12,1274770.216952368
13,1277828.677826359
14,1288792.896320319
15,1282424.601681389
16,1284213.8886101805
17,1304433.4556781645
18,1298779.0912581047
19,1302437.8305682112
20,1312472.6537616292
21,1319547.4581843978
22,1317831.0564928215
23,1305051.0843051316
24,1303991.646066207
25,1304450.2987463009
26,1325751.854714089
27,1333518.6571286332
28,1324203.1715390286
29,1344494.9230022551
30,1344278.1275382359
31,1348476.4916354192
32,1345390.3543998376
33,1353915.8818613281
34,1357642.5293719543
35,1356196.9423703933
36,1351558.3641262986
37,1345456.1622046898
38,1352917.4904681612
39,1352844.3970970686
40,1348166.799804821
41,1348258.812856342
42,1335833.2431143466
43,1335948.999519581
44,1360892.3756163733
45,1363923.464574309
46,1370581.55519854
47,1373294.4000537156
48,1383443.049828692
49,1387240.483515307
50,1382709.0349815728
51,1376953.27545477
52,1392066.873986356
53,1360079.0758981558
54,1354859.6886438762
55,1365463.3517542565
56,1361672.6351047948
57,1367473.7132655573
58,1373068.0633473853
59,1395936.2928625657
60,1365772.43968132
61,1364406.7110513363
62,1364406.7110513363
