,0
0,-1243.8576063830405
1,6648.227192793507
2,1206.3362562139519
3,2821.970634062309
4,4671.998272834113
5,6995.378381473711
6,-1341.4579277844168
7,3826.09117349959
8,1075.4752951085102
9,4367.517017041333
10,19541.305179834366
11,965.3946763696149
12,3384.8589885467663
13,-8731.331242633052
14,-1081.981163104996
15,-1662.844286016887
16,2208.866449144436
17,1918.3518705379684
18,869.3952066020574
19,110.96014944883063
20,2555.9126014350913
21,2132.984797645593
22,-574.686696293531
23,2047.235955843702
24,2583.580232466571
25,-125.10257519967854
26,-8858.476850879611
27,-4666.105857047252
28,2820.102402767865
29,1519.0189285506494
30,-7918.155726242345
31,8066.253853625851
32,-7507.261913205031
33,2849.9787719014566
34,9105.51966347685
35,-1373.7601934145205
36,2188.3832487016916
37,473.25232794857584
38,13592.953097366495
39,-5446.860235476866
40,12773.968736271141
41,-1416.941441597417
42,-3901.8569419390988
43,1777.12174324831
44,905.9289825002197
45,608.2353947954252
46,6480.505111522274
47,1394.6609115558676
48,3847.493319457397
49,1862.629360840423
50,-4231.007274591131
51,7730.00276248483
52,3539.177664479241
53,-5970.1111076329835
54,-2151.7232775157318
55,2004.8648886063602
56,102.0360993235372
57,1228.372755631106
58,4692.443821847206
59,2649.0575406246353
60,-5267.467960643815
61,6728.840041125892
