,0
0,-7157.07630697987
1,7724.321251617046
2,-2560.3042123408522
3,-4575.058461569948
4,10741.6832175944
5,-13009.73512366903
6,-3059.1834625685588
7,-3856.5673139004502
8,1266.210134912748
9,-538.5603366983123
10,-4554.902955897851
11,3665.1216985336505
12,10889.094793071505
13,-5081.019702517195
14,7225.588978049811
15,-710.4729775802698
16,9380.216285261558
17,-1931.4290565568954
18,-9459.827843532898
19,-416.0296635122504
20,-3157.5724918663036
21,-7953.653843959095
22,-2779.7646250543185
23,-127.19471992505714
24,21670.518005116144
25,-2207.483355217846
26,23381.1329024944
27,17130.038459587144
28,-392.39147587213665
29,5826.809134421172
30,4724.9447744889185
31,-6914.960985168116
32,-1130.0988550246693
33,-580.8266554824077
34,8987.521108098794
35,5596.3477153463755
36,7589.178659525001
37,3211.5897857425734
38,1123.1967492143158
39,-1004.1382627561688
40,-3341.1035762461834
41,1433.6543217194267
42,-830.2630975993816
43,15.790636943653226
44,2076.4255098530557
45,15549.426896365127
46,-511.38859745510854
47,9408.50388581073
48,833.977921766229
49,7613.8782043135725
50,-15301.809789681574
51,858.5369441129733
52,1449.0341574978083
53,3610.0912064074073
54,5185.098275416298
55,-1165.850528414594
56,-3417.766304430552
57,680.2124540256336
58,681.8123920843937
59,-10008.524069247069
60,-518.1422742248978
61,-6036.702562449034
