,0
0,1538678.69634331
1,1537770.4098129869
2,1537624.512036026
3,1537624.512036026
4,1537624.512036026
5,1537624.512036026
6,1537624.512036026
7,1537624.512036026
8,1537624.512036026
9,1537624.512036026
10,1537624.512036026
11,1537624.512036026
12,1537624.512036026
13,1537624.512036026
14,1537624.512036026
15,1537624.512036026
16,1537624.512036026
17,1537624.512036026
18,1537624.512036026
19,1537624.512036026
20,1537624.512036026
21,1537624.512036026
22,1537624.512036026
23,1537624.512036026
24,1537624.512036026
25,1537624.512036026
26,1537624.512036026
27,1537624.512036026
28,1537624.512036026
29,1537624.512036026
30,1537624.512036026
31,1537624.512036026
32,1537624.512036026
33,1537624.512036026
34,1537624.512036026
35,1537624.512036026
36,1537624.512036026
37,1537887.9933434497
38,1538700.2460976038
39,1538367.6725910008
40,1538367.6725910008
41,1538367.6725910008
42,1544150.9726400794
43,1544012.6133050905
44,1544012.6133050905
45,1544012.6133050905
46,1544012.6133050905
47,1544012.6133050905
48,1544012.6133050905
49,1544012.6133050905
50,1544012.6133050905
51,1544012.6133050905
52,1544012.6133050905
53,1544012.6133050905
54,1544012.6133050905
55,1544012.6133050905
56,1544012.6133050905
57,1544012.6133050905
58,1544012.6133050905
59,1544012.6133050905
60,1544012.6133050905
61,1544012.6133050905
62,1544012.6133050905
