,0
0,1099105.1044957992
1,1092381.4231845771
2,1080083.8176632675
3,1084460.6052602613
4,1082853.8878232185
5,1091329.0111588954
6,1097128.9818637422
7,1098838.4757808675
8,1098672.3981041287
9,1106599.6681224448
10,1097811.9006450989
11,1101175.7265577002
12,1099335.0118591473
13,1100698.3500323277
14,1102758.1423851186
15,1106639.4145162127
16,1114171.5946278253
17,1102257.5350645378
18,1096386.9054428881
19,1103317.8712936128
20,1097279.809709149
21,1095601.801388703
22,1099025.808922518
23,1101798.1684130218
24,1103843.8826313382
25,1116741.2204899471
26,1104018.7779829635
27,1107301.2785606366
28,1095128.1080615022
29,1105110.5518640215
30,1094744.4586927493
31,1091137.7886315244
32,1086332.5260489322
33,1087960.0271128253
34,1086759.660156184
35,1096050.412775461
36,1103932.3448381368
37,1101518.2947368554
38,1103039.772160799
39,1097735.319978989
40,1098092.874008616
41,1099997.042310667
42,1098735.3829314779
43,1102778.4801247565
44,1106635.2053957537
45,1108893.5904302746
46,1108569.9161562794
47,1107010.4308625853
48,1106496.5868831533
49,1102946.4824682928
50,1099433.9510103194
51,1104788.1173057565
52,1102142.4521910115
53,1108395.4745028291
54,1110048.7812104363
55,1104347.5090248277
56,1116668.0784601157
57,1078238.9707546097
58,1059335.990466094
59,1078611.8692727725
60,1096780.5835531412
61,1108919.7327281588
62,1110082.1571207757
