,0
0,1414429.485675354
1,1414786.5598316116
2,1416494.2100057297
3,1416668.9784204175
4,1418226.5836614268
5,1417990.5990964996
6,1416155.6080423205
7,1417842.2932860288
8,1420738.2634312776
9,1428949.916425185
10,1439955.2361080712
11,1427411.21824247
12,1430768.2818400525
13,1429444.1212533833
14,1435678.3196494312
15,1422800.2383625058
16,1426337.2536176255
17,1453217.7312350129
18,1457420.8300955368
19,1467197.8161599473
20,1475526.7697882818
21,1485975.1118269637
22,1482466.5647093377
23,1470190.3648673827
24,1473242.4024505743
25,1469539.1991108519
26,1491744.7582555464
27,1498467.9023290698
28,1493488.9640676992
29,1522793.1750799883
30,1523026.047377507
31,1533548.387496223
32,1525967.7084330802
33,1538739.269588514
34,1543983.1717178698
35,1536604.3108250631
36,1540540.325551151
37,1537861.1795165485
38,1544245.9838166116
39,1539130.3595699377
40,1537554.6483314463
41,1525994.6373734896
42,1514472.5426472912
43,1509140.1884005489
44,1520818.7639315068
45,1510505.2961278837
46,1520373.4111709143
47,1518588.2573675902
48,1522363.8555534158
49,1525656.5793578378
50,1523518.024754288
51,1517050.810699962
52,1529072.7547513943
53,1503709.9058975154
54,1510878.705405609
55,1520270.6548915165
56,1517448.7034205843
57,1519969.6041340441
58,1535709.532470745
59,1567818.4552605373
60,1557794.960789948
61,1556237.1978390033
62,1556237.1978390033
