,0
0,425.90873001818545
1,1831.532040017657
2,-838.1611637831666
3,-503.6277923726011
4,0.0
5,0.0
6,0.0
7,1423.9571781344712
8,-2264.0577602484263
9,2519.4310169876553
10,3038.7042506600264
11,-1972.2809117760044
12,-591.8736501492094
13,0.0
14,0.0
15,0.0
16,0.0
17,-1858.742609472014
18,-128.10564225446433
19,-4207.760130220326
20,3620.002254589228
21,924.125492394669
22,-326.54292909475043
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
