,0
0,1204497.564633205
1,1191458.3011052941
2,1195763.3653425802
3,1194696.1206332257
4,1192835.9451201227
5,1198544.9622743074
6,1197845.9592120913
7,1203841.6770771379
8,1201263.1394220348
9,1203423.5215797308
10,1200847.8829784396
11,1202867.6142962074
12,1200552.4110663054
13,1196021.5476429774
14,1194882.951132505
15,1195690.6922473272
16,1199298.3052902399
17,1198099.0362277993
18,1198168.3252353016
19,1198538.6083460792
20,1198227.2896453524
21,1197438.2742797732
22,1201370.5278852326
23,1202679.910764759
24,1200150.0886095904
25,1197766.1891493297
26,1191513.569420465
27,1192817.6904288328
28,1197647.4021409457
29,1194009.7103186524
30,1198411.5655051274
31,1182812.6128436986
32,1178261.588744256
33,1181147.0535831093
34,1191780.365226709
35,1188570.974504785
36,1184907.8165826441
37,1185345.293437656
38,1187624.2898405218
39,1192591.7852157345
40,1195262.7919434367
41,1198058.3897937571
42,1200604.5625414045
43,1186682.85166702
44,1189834.899942111
45,1193340.6989854793
46,1197581.6843763774
47,1206160.8432383682
48,1214838.892416807
49,1216963.8676131284
50,1223597.5619841425
51,1223958.315294324
52,1228168.6400196843
53,1230024.88194482
54,1238116.3474993685
55,1239124.515996204
56,1241101.4349523673
57,1238726.485127683
58,1238689.7821756043
59,1242932.206426493
60,1243688.973207113
61,1246417.4495175248
62,1254776.5710941073
