,0
0,1430507.5974941675
1,1409753.6508380289
2,1416150.2666947783
3,1440953.1622151865
4,1429429.6188203776
5,1449481.823661943
6,1438317.4731637873
7,1449055.6936639596
8,1457618.2188892898
9,1443280.7360929546
10,1438724.6422542182
11,1437285.918945656
12,1437285.918945656
13,1437285.918945656
14,1437285.918945656
15,1437285.918945656
16,1437285.918945656
17,1437285.918945656
18,1437285.918945656
19,1437285.918945656
20,1437285.918945656
21,1437285.918945656
22,1437285.918945656
23,1437285.918945656
24,1437285.918945656
25,1437285.918945656
26,1437285.918945656
27,1437285.918945656
28,1437285.918945656
29,1437735.5142314187
30,1437583.8906263472
31,1437920.9779422507
32,1442500.7010682898
33,1437615.441922625
34,1439096.0703423657
35,1435786.580423774
36,1437011.5895279855
37,1419796.3587551843
38,1434788.3632277455
39,1418031.4643636646
40,1427576.4551888085
41,1436790.5428423788
42,1433892.3374401724
43,1461750.5810008184
44,1470931.4316959083
45,1477735.0376930274
46,1481072.6177534426
47,1478758.385246128
48,1469422.2076997885
49,1471527.8694855103
50,1468051.7993242014
51,1457124.235817107
52,1438126.101649245
53,1440255.8516018332
54,1428725.1835964764
55,1438576.000765909
56,1413967.2075591122
57,1414634.314270352
58,1404329.4645684995
59,1403596.6995160899
60,1405202.0148598992
61,1403796.8373748113
62,1403796.8373748113
