,0
0,-92.87716582231224
1,-2254.5905462531373
2,-4157.795453511993
3,-2341.22634651151
4,247.30443774349988
5,1865.5251353145577
6,-7057.483886464848
7,7731.245053136954
8,-9704.104482339462
9,1000.7874971266137
10,-13113.916548779467
11,5962.8504257733
12,5473.506678896141
13,-7398.32888059644
14,14316.060588202323
15,-13338.400595679297
16,6211.86824447487
17,18213.39183254179
18,1620.43527254113
19,-16946.938974478166
20,9728.510896113468
21,7895.1472793095745
22,-9250.54181019275
23,-3223.0064154133433
24,-6400.706902445527
25,-7505.801677638083
26,-15491.298255252535
27,16072.719588788343
28,10414.375535779633
29,17002.191089152126
30,2753.39622350072
31,-63.42386392899789
32,12936.277493315632
33,-7519.715241090045
34,1575.4227645803476
35,10197.85056263348
36,-7584.121720538242
37,-8313.109630919062
38,17668.635906975716
39,3758.562978858012
40,683.7249381567817
41,2817.1902419221587
42,13406.463683249778
43,-4623.201909188647
44,6028.530485641328
45,-385.8932917690836
46,9997.250649051508
47,4143.293670965824
48,2456.8957863405813
49,6177.309684533393
50,10397.459344969131
51,6491.6595296415035
52,3271.3166425919626
53,-1736.6817696478684
54,-8406.600143855903
55,4258.981449645013
56,1584.3662082697265
57,4026.965899131261
58,214.9564841913525
59,2276.737313548103
60,6653.155289009213
61,-1517.4527775009628
