,0
0,-4747.563999665435
1,73.80838802806102
2,-1096.1944246946368
3,653.5998989259824
4,-339.3944703640882
5,-2844.6500888918526
6,-6425.578761794139
7,10998.137872785097
8,-13483.328172363574
9,-5319.57160357316
10,12057.054428596515
11,-5337.587268265197
12,9910.43935294263
13,9106.43454909278
14,1493.725956970593
15,-847.9550994292367
16,-4881.234319492942
17,-3582.1181372758
18,-1188.9391168225557
19,-283.11592693813145
20,-3.62916999286972
21,57.95120004075579
22,-107.82422518241219
23,-319.8551423563622
24,0.0
25,0.0
26,-441.3484048852697
27,-137.85004234476946
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,-167.54801439493895
34,250.43290336593054
35,-145.46417986857705
36,-92.20898445160128
37,-264.53765087085776
38,532.2916070579085
39,1744.420680910116
40,1848.5138002305757
41,-417.4776584415231
42,-2040.3369133044034
43,1632.3626294629648
44,-155.47658975119703
45,3497.603573526256
46,-424.8682875300292
47,4330.969007218024
48,2468.355131640099
49,-2574.627627335489
50,-427.59064787067473
51,4209.780001117149
52,-2725.6562322902028
53,608.861245364882
54,939.7142011548858
55,-1333.2076233637054
56,3776.8998546223156
57,-6177.122676201398
58,4540.524357338203
59,-9000.27592568961
60,7221.778805374168
61,6326.3030558486935
