,0
0,6561.202817896847
1,-12297.605521309655
2,4376.787596993847
3,-1606.7174370428547
4,8475.123335676966
5,5799.970704846783
6,1709.4939171252772
7,-166.07767673884518
8,7927.270018316107
9,-8787.767477345886
10,3363.8259126013145
11,-1840.7146985528525
12,1363.338173180353
13,2059.7923527909443
14,3881.2721310940105
15,7532.180111612659
16,-11914.059563287534
17,-5870.629621649627
18,6930.965850724606
19,-6038.061584463809
20,-1678.0083204458933
21,3424.007533814991
22,2772.35949050379
23,2045.714218316367
24,12897.337858608924
25,-12722.442506983643
26,3282.500577673083
27,-12173.170499134343
28,9982.443802519236
29,-10366.093171272194
30,-3606.6700612248387
31,-4805.2625825922005
32,1627.5010638930835
33,-1200.366956641199
34,9290.752619276987
35,7881.932062675711
36,-2414.0501012813766
37,1521.4774239435792
38,-5304.4521818100475
39,357.55402962700464
40,1904.1683020510245
41,-1261.6593791891355
42,4043.097193278605
43,3856.725270997267
44,2258.3850345208775
45,-323.67427399521694
46,-1559.4852936940733
47,-513.8439794320147
48,-3550.104414860485
49,-3512.5314579734113
50,5354.166295437142
51,-2645.665114745032
52,6253.022311817622
53,1653.3067076071166
54,-5701.272185608512
55,12320.569435287965
56,-38429.10770550603
57,-18902.980288515566
58,19275.878806678345
59,18168.71428036876
60,12139.149175017606
61,1162.424392616842
