,0
0,1208238.3447194868
1,1213520.3424147244
2,1209462.712591627
3,1212089.7365475134
4,1207977.718520927
5,1210252.8251689333
6,1219441.0403030296
7,1214761.7839592
8,1216871.0920851317
9,1211551.5094536897
10,1212538.5568081746
11,1210756.5163046794
12,1216735.8985715453
13,1215255.7257896834
14,1220623.798804726
15,1235182.9707937927
16,1232319.4032553085
17,1234716.458924049
18,1218798.8067670667
19,1210935.546306541
20,1218037.6317827941
21,1214797.2256177713
22,1221028.4896047185
23,1219916.6454676408
24,1221126.3233161147
25,1219812.716686748
26,1227952.8627305059
27,1237343.0743050056
28,1252176.0090600243
29,1252065.7463813366
30,1259410.0500673319
31,1254798.8924665025
32,1255761.027420707
33,1260630.8525504216
34,1259535.795191274
35,1255812.2583799863
36,1252646.6871880132
37,1262536.852018097
38,1261865.75904757
39,1284536.6307514517
40,1269386.1656470862
41,1270681.5164772118
42,1269585.4133658665
43,1266766.635176392
44,1251787.4572733473
45,1249135.6784283533
46,1253946.8364593226
47,1251940.9672015696
48,1243857.3401059788
49,1256063.2269403604
50,1251883.9252991294
51,1251153.7263286116
52,1258655.1496303987
53,1245275.9415027825
54,1245845.3880233557
55,1243476.7493295867
56,1240371.8876092138
57,1235035.1933190422
58,1246559.1956579378
59,1247889.9528220545
60,1254442.7671776675
61,1244449.1511905768
62,1243507.022556613
