,0
0,1544275.793934364
1,1544264.169778936
2,1544128.443049522
3,1544128.443049522
4,1544128.443049522
5,1544128.443049522
6,1544128.443049522
7,1544128.443049522
8,1544128.443049522
9,1544128.443049522
10,1544128.443049522
11,1544128.443049522
12,1544128.443049522
13,1544128.443049522
14,1544128.443049522
15,1544128.443049522
16,1544128.443049522
17,1544128.443049522
18,1544128.443049522
19,1544128.443049522
20,1544128.443049522
21,1544128.443049522
22,1544128.443049522
23,1544128.443049522
24,1544128.443049522
25,1544128.443049522
26,1544128.443049522
27,1544128.443049522
28,1544128.443049522
29,1544128.443049522
30,1544128.443049522
31,1544128.443049522
32,1544128.443049522
33,1544128.443049522
34,1544128.443049522
35,1544128.443049522
36,1544128.443049522
37,1544128.443049522
38,1544128.443049522
39,1544128.443049522
40,1544128.443049522
41,1544128.443049522
42,1544128.443049522
43,1544128.443049522
44,1544128.443049522
45,1544128.443049522
46,1544128.443049522
47,1544128.443049522
48,1544128.443049522
49,1544128.443049522
50,1544128.443049522
51,1544128.443049522
52,1544128.443049522
53,1544128.443049522
54,1544128.443049522
55,1544128.443049522
56,1544128.443049522
57,1543302.4728763478
58,1544328.8025262596
59,1544051.544949133
60,1544193.4637747158
61,1546035.3356071133
62,1546269.056137121
