,0
0,5291.981809946941
1,-12907.765808759024
2,1829.0513925598934
3,-965.7779231350869
4,11060.534177822992
5,10187.516033146065
6,1333.848129734164
7,553.9270236452576
8,7916.589470659383
9,3531.50497075147
10,-1194.546876952285
11,-5689.216567475814
12,1798.3227040544152
13,-4522.514560207957
14,3096.5064509685617
15,5286.661717051407
16,-16980.931516102282
17,-901.7654279381968
18,9558.231847960502
19,-11023.829035916366
20,-9696.87556133722
21,-4385.742171271937
22,3637.46442285832
23,-8350.198482478969
24,14415.76378144091
25,-13575.693920865655
26,-3738.1931142029352
27,-13309.05527100456
28,12370.248214824824
29,-12993.675882465905
30,31.745986057445407
31,-8458.844106209232
32,5443.174956077477
33,264.4699298492633
34,11673.860879044281
35,10509.332426285371
36,-1412.8209498969372
37,1046.8458696275484
38,-5206.944147946546
39,-1183.3304478693753
40,6344.321056897286
41,1063.7497146131936
42,5168.975159466965
43,4070.991299382411
44,5541.890660795383
45,-5740.2484322630335
46,-8600.932683399646
47,-8334.010986672947
48,-9771.84190139058
49,1630.6116071096621
50,2712.41416999395
51,2537.8627648740076
52,8298.130807995098
53,278.4908571289852
54,-2047.7776824000757
55,16081.553796330234
56,-45865.00145419524
57,-21394.720085192006
58,16118.995938722277
59,17674.33355541923
60,15281.341902176384
61,4932.759049752727
