,0
0,1099264.0884021968
1,1093593.4167001762
2,1080685.6508914172
3,1082514.702283977
4,1081548.924360842
5,1092609.458538665
6,1102796.974571811
7,1104130.8227015452
8,1104684.7497251905
9,1112601.3391958498
10,1116132.8441666013
11,1114938.297289649
12,1109249.0807221732
13,1111047.4034262276
14,1106524.8888660197
15,1109621.3953169882
16,1114908.0570340396
17,1097927.1255179374
18,1097025.3600899992
19,1106583.5919379597
20,1095559.7629020433
21,1085862.887340706
22,1081477.1451694341
23,1085114.6095922925
24,1076764.4111098135
25,1091180.1748912544
26,1077604.4809703887
27,1073866.2878561858
28,1060557.2325851812
29,1072927.480800006
30,1059933.8049175402
31,1059965.5509035976
32,1051506.7067973884
33,1056949.8817534659
34,1057214.3516833151
35,1068888.2125623594
36,1079397.5449886448
37,1077984.7240387478
38,1079031.5699083754
39,1073824.6257604288
40,1072641.2953125595
41,1078985.6163694568
42,1080049.36608407
43,1085218.341243537
44,1089289.3325429193
45,1094831.2232037147
46,1089090.9747714517
47,1080490.042088052
48,1072156.031101379
49,1062384.1891999885
50,1064014.8008070982
51,1066727.214977092
52,1069265.0777419661
53,1077563.2085499612
54,1077841.6994070902
55,1075793.9217246901
56,1091875.4755210204
57,1046010.4740668251
58,1024615.7539816331
59,1040734.7499203554
60,1058409.0834757746
61,1073690.425377951
62,1078623.1844277037
