,0
0,152.31731102894992
1,1848.9505512642208
2,4305.0129303513095
3,-619.353512016125
4,0.0
5,0.0
6,0.0
7,275.0890229747165
8,-2520.7375255450606
9,130.0752157298848
10,2344.730605267221
11,370.33092421339825
12,-550.5451174986083
13,0.0
14,0.0
15,0.0
16,0.0
17,-2668.007930670865
18,-179.11755600152537
19,-3971.468991696136
20,2561.71949353721
21,-1342.4342714238446
22,-267.7191128784325
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
