,0
0,4078.6316446557175
1,6430.74817329552
2,-995.8445195858367
3,-28.529377698432654
4,4330.840370654361
5,-303.41137254657224
6,2994.0256680750754
7,1846.4870818834752
8,2494.5810896256007
9,-2761.734822663944
10,3923.2055688414257
11,3850.981484379852
12,11667.318561972119
13,473.95607795682736
14,21780.876119205263
15,-5130.607913080137
16,359.7575083957054
17,1087.6780648815911
18,-4326.053684791084
19,-1492.755229313625
20,2949.587523654569
21,5515.382167067844
22,1283.149229398463
23,-3980.372954766499
24,2402.5680755199865
25,344.4767283194233
26,-9286.456697816495
27,963.1447916075122
28,705.4799532452598
29,7970.915806864621
30,-12955.926111700246
31,19335.565370847704
32,-6229.6045268673915
33,8679.942064296221
34,9543.109142674133
35,-3303.5809385811444
36,543.6031387662515
37,5963.70866003749
38,16866.89457849716
39,6709.593235315522
40,23291.626655405154
41,-3553.5886550559662
42,10972.014764384134
43,-8943.218159945682
44,-1310.5299054123461
45,7209.170850414084
46,10594.286015726859
47,-704.6005322856363
48,7339.731058506994
49,11113.168080932694
50,-8283.020690221572
51,9722.424153989647
52,13715.87058112002
53,5225.369561769534
54,4426.899695114931
55,1580.235341716325
56,1689.3434462957084
57,8263.815347151132
58,1858.333144160686
59,2464.5784778960515
60,-6396.274095105007
61,-2073.6078298771754
