,0
0,1243507.022556613
1,1250505.72530155
2,1256848.113121826
3,1254096.8434379639
4,1259093.3421937993
5,1257445.6670338525
6,1252399.281241973
7,1235854.527465789
8,1243992.3552057282
9,1241639.3044571294
10,1231564.3579453444
11,1240565.9942225812
12,1237363.6246839175
13,1255052.1240129843
14,1280035.0505071345
15,1274892.1532991535
16,1269367.242120017
17,1270606.411795717
18,1268867.8142995837
19,1267598.9795751679
20,1267638.2890742796
21,1267760.011373674
22,1270229.7874186614
23,1271079.1806659962
24,1270547.086224587
25,1270547.086224587
26,1270547.086224587
27,1270604.4521578068
28,1270484.3016527707
29,1270484.3016527707
30,1270484.3016527707
31,1270484.3016527707
32,1270484.3016527707
33,1270484.3016527707
34,1270315.6319946684
35,1271027.4552152636
36,1270782.398517005
37,1270582.3718576771
38,1270259.047649213
39,1270271.518460747
40,1272526.8129823268
41,1275487.8445640637
42,1274426.1409516605
43,1273162.5582569866
44,1275348.7874049088
45,1275280.7500020142
46,1274399.975024234
47,1267629.6486215114
48,1276998.009517544
49,1276682.7911621127
50,1275325.1620725675
51,1276766.0228313436
52,1287471.3420468038
53,1283425.0761661006
54,1278047.9835312865
55,1278029.3207761042
56,1278581.8703745448
57,1276726.6881522995
58,1269580.1921512517
59,1274986.3367870664
60,1263437.5534998542
61,1270459.2597304615
62,1275705.1858664334
