,0
0,1507845.084617503
1,1507282.0382762488
2,1507156.420202669
3,1507156.420202669
4,1507156.420202669
5,1507156.420202669
6,1507156.420202669
7,1507156.420202669
8,1507156.420202669
9,1507156.420202669
10,1507156.420202669
11,1507156.420202669
12,1507156.420202669
13,1507156.420202669
14,1507156.420202669
15,1507156.420202669
16,1507156.420202669
17,1507156.420202669
18,1507156.420202669
19,1507156.420202669
20,1507156.420202669
21,1507156.420202669
22,1507156.420202669
23,1507156.420202669
24,1507156.420202669
25,1507156.420202669
26,1507156.420202669
27,1507156.420202669
28,1507156.420202669
29,1507156.420202669
30,1507156.420202669
31,1507156.420202669
32,1507156.420202669
33,1507156.420202669
34,1507156.420202669
35,1507156.420202669
36,1507156.420202669
37,1506844.4223586337
38,1507559.7035096656
39,1507214.220639937
40,1507214.220639937
41,1507214.220639937
42,1511876.034634703
43,1511695.0595510222
44,1511695.0595510222
45,1511695.0595510222
46,1511695.0595510222
47,1511695.0595510222
48,1511695.0595510222
49,1511695.0595510222
50,1511695.0595510222
51,1511695.0595510222
52,1511695.0595510222
53,1511695.0595510222
54,1511695.0595510222
55,1511695.0595510222
56,1511695.0595510222
57,1511695.0595510222
58,1511695.0595510222
59,1511695.0595510222
60,1511695.0595510222
61,1511695.0595510222
62,1511695.0595510222
