,0
0,-1611.952651383821
1,6342.387820275966
2,-2751.269683862105
3,4996.498755835462
4,-1647.6751599467825
5,-5046.385791879613
6,-16544.753776183818
7,8137.827739939094
8,-2353.050748598762
9,-10074.946511785034
10,9001.636277236743
11,-3202.3695386636537
12,17688.499329066835
13,24982.92649415019
14,-5142.8972079809755
15,-5524.911179136485
16,1239.1696756999008
17,-1738.5974961332977
18,-1268.8347244157922
19,39.30949911172502
20,121.72229939443059
21,2469.776044987375
22,849.3932473347522
23,-532.0944414092228
24,0.0
25,0.0
26,57.36593321990222
27,-120.15050503611565
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,-168.66965810232796
34,711.8232205952518
35,-245.05669825873338
36,-200.026659327792
37,-323.3242084640078
38,12.470811533974484
39,2255.2945215797517
40,2961.0315817368682
41,-1061.7036124032456
42,-1263.5826946739107
43,2186.2291479222476
44,-68.03740289458074
45,-880.77497778018
46,-6770.326402722625
47,9368.360896032536
48,-315.2183554312214
49,-1357.6290895452257
50,1440.860758776078
51,10705.319215460215
52,-4046.2658807032276
53,-5377.092634814093
54,-18.662755182245746
55,552.5495984405279
56,-1855.182222245261
57,-7146.496001047781
58,5406.144635814708
59,-11548.783287212253
60,7021.706230607349
61,5245.926135971909
