,0
0,1546269.056137121
1,1542861.9299024192
2,1544710.8804536834
3,1549015.8933840347
4,1548396.5398720186
5,1548396.5398720186
6,1548396.5398720186
7,1548396.5398720186
8,1548671.6288949933
9,1546150.8913694483
10,1546280.9665851782
11,1548625.6971904454
12,1548996.0281146588
13,1548445.4829971602
14,1548445.4829971602
15,1548445.4829971602
16,1548445.4829971602
17,1548445.4829971602
18,1545777.4750664893
19,1545598.3575104878
20,1541626.8885187916
21,1544188.6080123289
22,1542846.173740905
23,1542578.4546280266
24,1542578.4546280266
25,1542578.4546280266
26,1542578.4546280266
27,1542578.4546280266
28,1542578.4546280266
29,1542578.4546280266
30,1542578.4546280266
31,1542578.4546280266
32,1542578.4546280266
33,1542578.4546280266
34,1542578.4546280266
35,1542578.4546280266
36,1542578.4546280266
37,1542578.4546280266
38,1542578.4546280266
39,1542578.4546280266
40,1542578.4546280266
41,1542578.4546280266
42,1542578.4546280266
43,1542578.4546280266
44,1542578.4546280266
45,1542578.4546280266
46,1542578.4546280266
47,1542578.4546280266
48,1542578.4546280266
49,1542578.4546280266
50,1542578.4546280266
51,1542578.4546280266
52,1542578.4546280266
53,1542578.4546280266
54,1542578.4546280266
55,1542578.4546280266
56,1542578.4546280266
57,1542578.4546280266
58,1542578.4546280266
59,1542578.4546280266
60,1542578.4546280266
61,1542578.4546280266
62,1542578.4546280266
