,0
0,-34129.82364833169
1,2378.7438002093695
2,21143.844989108155
3,-10939.39451811742
4,10933.02168593742
5,-4174.576464942424
6,12876.659703699173
7,8929.93539204658
8,3758.4720813257154
9,-12110.464517728891
10,-1571.086999529507
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,722.1749682032969
29,-136.34157339064404
30,-590.8265854101628
31,2519.2755129442085
32,-2298.9038899277803
33,-325.4267232452985
34,-2974.610602450324
35,-794.1817668715958
36,-9074.316169184865
37,9603.634381507989
38,-8887.700116023887
39,4762.932710899273
40,5523.3088307369035
41,-1192.0254200808704
42,7912.65535368165
43,4569.32637490565
44,4446.01153568225
45,3396.3738263444975
46,-2009.8502533058636
47,-3750.9534572176635
48,-849.6042099082842
49,-40.97445995360613
50,-7914.0049524521455
51,-4616.860258455854
52,-5951.157209875761
53,-8727.413616213016
54,12639.824965466745
55,-15270.84398057242
56,-1390.2927185494918
57,-5361.301639999496
58,-3201.1520310705528
59,869.1972801694646
60,-1541.114906370407
61,0.0
