,0
0,1275705.1858664334
1,1268211.2676209533
2,1277754.1724549378
3,1278901.1162059454
4,1278256.7937792356
5,1288911.9845950718
6,1287305.701296883
7,1293231.3324151894
8,1294287.7106789728
9,1290908.1692691203
10,1293013.6215268774
11,1288966.5902738017
12,1287284.6357466113
13,1280599.8503180298
14,1288967.4013053498
15,1296744.7741557178
16,1303749.0868929026
17,1302445.3453693944
18,1302612.752801411
19,1302809.5724709758
20,1303523.4892457256
21,1303953.1358901858
22,1304400.8761106138
23,1303668.4823666047
24,1301974.4277644681
25,1299219.467498347
26,1295166.3450624656
27,1295894.1232017702
28,1299576.3157398272
29,1298896.1914640996
30,1301304.595910072
31,1290784.8309013802
32,1285953.6154281097
33,1287225.1709813431
34,1296736.8426100747
35,1290063.5865378042
36,1286842.0827953792
37,1286004.357370978
38,1287979.9137757607
39,1294698.7401286056
40,1297152.1578549459
41,1297238.513839702
42,1295324.695473389
43,1277459.4086646189
44,1278970.719887741
45,1281546.7930102828
46,1288504.1926558872
47,1302902.440108503
48,1306939.284181737
49,1307749.2660033402
50,1313493.219539684
51,1322412.3477474235
52,1329040.3111609959
53,1330007.001738921
54,1328236.7897660437
55,1326878.3306962845
56,1329388.0424170415
57,1327289.2997904266
58,1328030.2302468205
59,1327691.6733843957
60,1327851.2574089793
61,1329095.4684689185
62,1338733.8281043295
