,0
0,1539619.2101029053
1,1540248.2901532953
2,1542010.0713918493
3,1544385.1933008134
4,1540966.1336309765
5,1545808.6384957826
6,1550251.6030459632
7,1549313.1541291508
8,1547128.1881758764
9,1550777.5405132978
10,1543932.2047095643
11,1545102.6244283414
12,1542965.0098417643
13,1552406.3979322275
14,1568385.4496719397
15,1576412.205484065
16,1566046.7042330762
17,1554165.6835861087
18,1568632.338302887
19,1566127.675095992
20,1564561.550915324
21,1564561.550915324
22,1564561.550915324
23,1564561.550915324
24,1564561.550915324
25,1564561.550915324
26,1564561.550915324
27,1564561.550915324
28,1564561.550915324
29,1564561.550915324
30,1564561.550915324
31,1564561.550915324
32,1564561.550915324
33,1564561.550915324
34,1564561.550915324
35,1564003.2264268154
36,1564976.0208974604
37,1568918.267057164
38,1569820.3006098217
39,1571323.28318459
40,1568843.363249782
41,1568246.0312977263
42,1568246.0312977263
43,1568161.9817596972
44,1568611.3749548285
45,1567113.134621899
46,1565425.824246643
47,1567502.6885524187
48,1566940.7654789689
49,1566940.7654789689
50,1566940.7654789689
51,1566940.7654789689
52,1567374.3963057357
53,1567244.5202931673
54,1568641.1100447122
55,1569231.0989862054
56,1567580.0713681004
57,1564269.335964139
58,1562184.8811195805
59,1564927.095509145
60,1564241.6986395316
61,1564241.6986395316
62,1564241.6986395316
