,0
0,-3991.835856385529
1,-6006.729293713579
2,1289.4840808215085
3,-7293.418281043414
4,-1870.6998533986043
5,6981.359645689838
6,-5308.872848562896
7,600.8238925812766
8,-3292.716284137685
9,-5131.852711772779
10,-8872.799085437553
11,8876.651950493455
12,-2367.499692780897
13,6148.746522003785
14,12135.78714203299
15,1449.558115136344
16,2805.7392929021735
17,-12208.600761604961
18,-11658.145085581578
19,-3785.389403755311
20,-1622.2864996641874
21,15566.836245729122
22,-2766.8052159494255
23,1311.7850159294903
24,-6570.5086714231875
25,8018.815030079335
26,7336.929877840448
27,12655.376399668865
28,4347.35139963543
29,5200.795404922916
30,-197.59501124848612
31,3038.9852415174246
32,2563.256254519336
33,-113.02374813356437
34,-1238.8620059851091
35,-4892.597504039761
36,4611.826393466676
37,-2992.5328091748524
38,17454.982814605115
39,-11495.623485847842
40,4540.963370156009
41,-1990.8772357716225
42,-1654.7321594120003
43,-5151.948707063217
44,-2351.653111667605
45,621.400028724689
46,-1598.8211951302364
47,-2875.727414760506
48,4623.190820398042
49,1791.4148232338484
50,-8299.229719316587
51,2281.490782065317
52,-22895.000508561032
53,-2952.3484426594805
54,-543.9948634719476
55,-7212.342142841779
56,-4684.223239679588
57,10267.240196521394
58,-2611.3642812918406
59,6359.033651075093
60,-3706.9154123661574
61,-2500.8037692380603
