,0
0,1123918.8553613478
1,1125357.5951693174
2,1129916.5352225683
3,1127500.134267802
4,1130537.0445857188
5,1128133.5315293674
6,1123778.1424485398
7,1114938.6578174091
8,1125256.8317927597
9,1108773.0132410321
10,1098647.9834082052
11,1107480.1568725498
12,1105902.992697
13,1121917.5806582489
14,1140328.8020646397
15,1138793.754897481
16,1135451.6428134895
17,1130779.4855811554
18,1131357.561819106
19,1130226.228818237
20,1130438.9032789776
21,1130696.8820800192
22,1130355.2119877974
23,1130539.1680741715
24,1130262.31746669
25,1130262.31746669
26,1130262.31746669
27,1130254.4055578893
28,1130165.5838622958
29,1130165.5838622958
30,1130165.5838622958
31,1130165.5838622958
32,1130165.5838622958
33,1130165.5838622958
34,1130432.5833846
35,1130742.1875893257
36,1130568.9530958913
37,1130592.2118874905
38,1130086.3893986673
39,1130139.250194746
40,1131108.5314745943
41,1132930.4041089644
42,1132190.7778262212
43,1131956.1508791428
44,1131922.6350069556
45,1131448.3846963686
46,1130320.321452515
47,1127901.6774315315
48,1129547.3757743898
49,1129000.8980593246
50,1127715.2789776796
51,1125020.866831752
52,1131075.4663217203
53,1128669.1000538638
54,1128834.9904916568
55,1127866.936699295
56,1127884.0196389891
57,1129384.979901094
58,1123457.38045083
59,1129130.3867330782
60,1123296.835200645
61,1124578.2454242825
62,1127399.082286364
