,0
0,1387436.4067451074
1,1384435.5337451077
2,1386615.8837451078
3,1390691.3727451079
4,1389788.273745108
5,1389788.273745108
6,1389788.273745108
7,1389788.273745108
8,1389253.6607451076
9,1387368.4287451075
10,1387345.0627451076
11,1389696.6537451074
12,1387518.6187451074
13,1386755.4687451073
14,1386755.4687451073
15,1386755.4687451073
16,1386755.4687451073
17,1386755.4687451073
18,1385660.628745107
19,1385510.732745107
20,1381403.275745107
21,1385329.7767451073
22,1383721.2417451073
23,1383280.0977451073
24,1383280.0977451073
25,1383280.0977451073
26,1383280.0977451073
27,1383280.0977451073
28,1383280.0977451073
29,1383280.0977451073
30,1383280.0977451073
31,1383280.0977451073
32,1383280.0977451073
33,1383280.0977451073
34,1383280.0977451073
35,1383280.0977451073
36,1383280.0977451073
37,1383280.0977451073
38,1383280.0977451073
39,1383280.0977451073
40,1383280.0977451073
41,1383280.0977451073
42,1383280.0977451073
43,1383280.0977451073
44,1383280.0977451073
45,1383280.0977451073
46,1383280.0977451073
47,1383280.0977451073
48,1383280.0977451073
49,1383280.0977451073
50,1383280.0977451073
51,1383280.0977451073
52,1383280.0977451073
53,1383280.0977451073
54,1383280.0977451073
55,1383280.0977451073
56,1383280.0977451073
57,1383280.0977451073
58,1383280.0977451073
59,1383280.0977451073
60,1383280.0977451073
61,1383280.0977451073
62,1383280.0977451073
