,0
0,1169340.7288653173
1,1176716.1317806507
2,1180589.5972894963
3,1179957.400871252
4,1181031.5624908446
5,1183661.9153800316
6,1186006.8666836359
7,1185462.0657195693
8,1187298.624870987
9,1188436.7833717822
10,1190075.2318394845
11,1191875.8774029063
12,1192214.2289869848
13,1199122.6640262501
14,1200003.536965751
15,1219527.9798053212
16,1213232.9178949515
17,1219772.411784757
18,1219228.0970262033
19,1212677.1430546383
20,1217123.5801801782
21,1223040.6359124861
22,1219458.5833814275
23,1217428.6310953305
24,1215119.2996319013
25,1218490.4677560234
26,1216579.0687750932
27,1208527.3992777523
28,1207031.655859985
29,1211446.3972762327
30,1206602.9914396254
31,1199345.9672982371
32,1216710.6675444453
33,1212478.8566519031
34,1216435.3516836606
35,1223262.624786338
36,1219849.5553976938
37,1223243.8081708937
38,1219697.849527704
39,1232330.8099566402
40,1236461.8171668714
41,1251157.471135353
42,1246181.945479347
43,1256322.9431002187
44,1249616.0613349874
45,1245547.7512346713
46,1249884.7005528745
47,1253322.5361420019
48,1253838.7352949756
49,1257308.057996555
50,1262006.5555288524
51,1258641.3958918445
52,1263030.4140107317
53,1275851.921031396
54,1276222.1237340267
55,1275975.2062343445
56,1283307.4627791387
57,1282853.3211708362
58,1283025.1183054077
59,1283423.936266853
60,1285399.7108397014
61,1279468.3954852172
62,1286479.967855947
