,0
0,1327209.8686074037
1,1327292.453997559
2,1329526.1371494867
3,1330458.5732867823
4,1333333.334970395
5,1333379.6532067866
6,1330822.420444843
7,1335612.553122762
8,1336103.8445222487
9,1339168.036504942
10,1346432.4478828995
11,1342653.0258803898
12,1347986.6853025225
13,1346657.7950614123
14,1348458.7781550004
15,1344338.0804398153
16,1345830.5730961638
17,1356271.709537995
18,1355904.5970367736
19,1356408.2501180891
20,1363190.9649742949
21,1371482.2892819932
22,1371469.5178248254
23,1361550.936337098
24,1357947.3588917728
25,1355502.8400133185
26,1376189.9406313298
27,1382064.565413583
28,1373694.9576137804
29,1397906.7302227807
30,1395924.6818273563
31,1401046.0069954072
32,1397274.4001830786
33,1407609.5045647172
34,1410937.1297503992
35,1408416.6194489354
36,1409488.1130919617
37,1407861.327836428
38,1414115.542815921
39,1400280.6148951566
40,1397274.5830871821
41,1388736.9986839325
42,1380105.8865701281
43,1378553.3617720522
44,1377465.4126166438
45,1358952.8657983595
46,1367240.0012490985
47,1364818.1484361188
48,1374215.8420841966
49,1370592.6388047028
50,1369152.8077164043
51,1368452.9099940588
52,1373396.409285791
53,1350944.0454449577
54,1355868.2311587634
55,1363143.0610784143
56,1365111.3515585393
57,1369491.9765986293
58,1379739.3177267816
59,1397402.533973846
60,1381596.0767528191
61,1380275.4327451068
62,1380275.4327451068
