,0
0,-3949.439226635266
1,4558.9400532508735
2,-2416.400954766432
3,3036.9103179168887
4,-2403.5130563513376
5,-4355.38908082759
6,-8839.484631130705
7,10318.173975350568
8,-16483.81855172757
9,-10125.029832826927
10,8832.173464344582
11,-1577.1641755497549
12,16014.58796124882
13,18411.22140639089
14,-1535.0471671586856
15,-3342.112083991524
16,-4672.157232334139
17,578.0762379507069
18,-1131.3330008690245
19,212.67446074052714
20,257.9788010416087
21,-341.67009222181514
22,183.9560863741208
23,-276.8506074815523
24,0.0
25,0.0
26,-7.911908800713718
27,-88.82169559341855
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,266.9995223041624
34,309.60420472570695
35,-173.23449343442917
36,23.258791599189863
37,-505.8224888232071
38,52.86079607880674
39,969.28127984819
40,1821.8726343701128
41,-739.6262827431783
42,-234.62694707838818
43,-33.51587218721397
44,-474.25031058699824
45,-1128.0632438536268
46,-2418.6440209834836
47,1645.698342858348
48,-546.4777150652371
49,-1285.6190816450398
50,-2694.4121459275484
51,6054.59948996827
52,-2406.3662678564433
53,165.89043779298663
54,-968.0537923618685
55,17.08293969416991
56,1500.960262104869
57,-5927.599450263893
58,5673.006282248069
59,-5833.551532433135
60,1281.4102236374747
61,2820.836862081429
