,0
0,1079687.5397248743
1,1070727.3547943363
2,1067470.1901752427
3,1083463.900575714
4,1089396.4066810454
5,1099869.485113217
6,1103936.2129197791
7,1113548.5883691213
8,1113956.907679849
9,1114843.3767912213
10,1114168.251513313
11,1118806.1710156815
12,1112987.5061384204
13,1119888.310383122
14,1113946.2715548447
15,1110912.651894887
16,1107950.1528372928
17,1103825.535958236
18,1101220.057701117
19,1089931.7063870628
20,1088559.9357902552
21,1091932.4687211013
22,1093639.2897343803
23,1102221.215633018
24,1101946.0252312873
25,1101549.2087304234
26,1095101.6785670163
27,1103761.261162398
28,1102655.4435413717
29,1103803.081007149
30,1097459.302442267
31,1098050.861011784
32,1103708.9137577894
33,1094871.2802628016
34,1093503.5353774093
35,1093630.807962997
36,1090350.960318482
37,1087156.35557112
38,1084529.5047437358
39,1093068.2974275278
40,1091303.7289027525
41,1087187.5696610045
42,1086851.1397111393
43,1090693.5662982059
44,1098913.7985392306
45,1103167.1863745712
46,1101999.8827989607
47,1078396.458592284
48,1091002.1727382597
49,1069322.2338236128
50,1060650.8719701038
51,1070078.498304475
52,1058618.134664181
53,1060136.4963002307
54,1055568.0328097292
55,1065935.0756124775
56,1070240.1156477872
57,1063434.09894905
58,1055845.9966313306
59,1066609.9422411101
60,1085273.4204258244
61,1077103.6643868343
62,1086454.330393657
