,0
0,1000000.0
1,999682.6561008103
2,995802.429207621
3,986684.9709372942
4,981959.6243336338
5,983879.3349318936
6,986546.6557587765
7,965266.0648105795
8,978251.6510133909
9,958165.7421865083
10,959060.1252678164
11,941601.5077520647
12,949992.8905663461
13,965614.4517919688
14,954496.8383701266
15,971583.2071760071
16,963781.746653955
17,971407.1760568953
18,993974.1105663462
19,994733.1823785274
20,987363.4469299825
21,996420.4360658962
22,1000826.8225795475
23,986994.835564846
24,980474.7089551851
25,981978.5566629559
26,974658.0042537149
27,961061.988625152
28,981709.6127505646
29,993216.7549677863
30,1006149.9785921487
31,1003654.5503833279
32,1002718.5174730368
33,1013870.7975900484
34,1004275.0774396107
35,1009924.7475770413
36,1021484.5060098433
37,1016697.7842251646
38,1010034.1017361202
39,1031662.2623168069
40,1032975.4321919465
41,1035698.1118143009
42,1039990.3869255439
43,1042567.7480680788
44,1037936.9906211696
45,1041374.958124006
46,1040099.667783472
47,1053902.1698206759
48,1053646.0986175553
49,1058259.4597696706
50,1065019.1281975135
51,1071889.9031690105
52,1076644.3576184555
53,1077473.3124879424
54,1075520.0517558693
55,1070657.2870964033
56,1073107.3064153353
57,1075740.5366763612
58,1079925.184531147
59,1087883.9199226857
60,1086366.7900817017
61,1095947.1487195657
62,1094078.5440600996
