,0
0,1086454.330393657
1,1075607.6657540668
2,1082553.449765133
3,1080205.616445903
4,1077826.4437334798
5,1089559.1447641293
6,1076489.497083742
7,1073273.7336665534
8,1067577.9676888427
9,1069130.2984910079
10,1070334.7657651012
11,1062307.4122272956
12,1066111.6431684643
13,1068936.9994590778
14,1062073.96462103
15,1064214.6237398402
16,1061894.2972445877
17,1064154.3316353587
18,1064832.097906148
19,1061730.84736005
20,1059849.549306165
21,1057386.3966636423
22,1050710.5826838464
23,1050674.364362584
24,1050273.6384248969
25,1070917.946688753
26,1072975.567931671
27,1090701.5594129118
28,1099149.8761160905
29,1094529.9157179869
30,1089615.8880215231
31,1098415.4391579796
32,1095914.0391256288
33,1095621.1208414237
34,1092701.2484336235
35,1101946.3611661638
36,1103849.8515477572
37,1110693.2622948675
38,1113626.9237953029
39,1106828.3919032218
40,1101060.1025277278
41,1105269.371400429
42,1104910.4391534
43,1102784.851968988
44,1103851.9919620145
45,1106628.2576857253
46,1120450.4310520298
47,1120904.8031456291
48,1128509.6607428777
49,1138060.1068043006
50,1151753.0881843665
51,1137429.3366663596
52,1143186.5962283001
53,1141016.963080512
54,1141405.2443278641
55,1145889.4815518626
56,1144318.7107312514
57,1145671.0144667646
58,1146108.8615799975
59,1147681.547560242
60,1140082.9703014449
61,1140487.4163255258
62,1135905.95995392
