,0
0,1094078.5440600996
1,1089626.8219648702
2,1077487.801138392
3,1079606.6304835535
4,1077637.917110325
5,1087005.4416101626
6,1095125.7362794036
7,1095387.040623401
8,1093979.846352294
9,1097347.380150871
10,1093743.2004665409
11,1092345.503851296
12,1088734.9161912834
13,1092591.819935985
14,1091994.009353572
15,1097991.9916798237
16,1099208.2556958303
17,1085913.4654199784
18,1077920.4951057078
19,1079727.7939197037
20,1070284.638672119
21,1064253.8161088426
22,1066366.394439046
23,1071253.6892215426
24,1066854.2668465558
25,1081353.3587254377
26,1071324.2333579336
27,1073876.3938022726
28,1060659.0508881263
29,1075718.0727536208
30,1066576.4263191053
31,1060125.6690979518
32,1050822.104364832
33,1058286.7115592535
34,1060863.6606182368
35,1071392.059008362
36,1082702.9003636355
37,1079589.2025791155
38,1083237.5479800047
39,1075309.0694022176
40,1075620.9099665731
41,1083350.3362624566
42,1089563.056212216
43,1099322.9035792267
44,1101614.0243981977
45,1108158.3554144825
46,1107172.444633813
47,1099371.3804101385
48,1089841.0265897405
49,1085730.9002510486
50,1081362.4029008006
51,1085718.0211915933
52,1090764.5728610891
53,1100465.2803247052
54,1101342.285229868
55,1097683.5545289433
56,1111238.5365438922
57,1068031.2670932133
58,1046751.3133510402
59,1047591.7126232858
60,1066446.9783405478
61,1081155.7772295736
62,1079687.5397248743
