,0
0,1302456.4685814641
1,1303036.5083040183
2,1305943.6554344266
3,1309479.7626338026
4,1301025.4128021435
5,1308866.913457899
6,1314332.4398574561
7,1314963.2970396047
8,1319995.1659792366
9,1322698.441996527
10,1313205.9344748096
11,1312117.917827209
12,1308046.5775528986
13,1326897.837185487
14,1328966.6062527066
15,1337462.9029995217
16,1333897.3363438474
17,1324093.2622565231
18,1332890.0421043255
19,1325777.1762439061
20,1324451.4200121495
21,1324451.4200121495
22,1324451.4200121495
23,1324451.4200121495
24,1324451.4200121495
25,1324451.4200121495
26,1324451.4200121495
27,1324451.4200121495
28,1324451.4200121495
29,1324451.4200121495
30,1324451.4200121495
31,1324451.4200121495
32,1324451.4200121495
33,1324451.4200121495
34,1324451.4200121495
35,1323604.00663644
36,1325967.4145729083
37,1331240.5700106658
38,1331001.0491110831
39,1333579.1109286768
40,1326183.9147191893
41,1325044.2877775533
42,1325044.2877775533
43,1324942.6960827194
44,1324687.2276069366
45,1322163.4886551432
46,1320565.6666313864
47,1327367.697315693
48,1326431.3014942657
49,1326431.3014942657
50,1326431.3014942657
51,1326431.3014942657
52,1327965.9715430052
53,1327794.295092421
54,1329489.4682026329
55,1331039.0270131878
56,1326295.591715272
57,1322264.576872986
58,1316796.5827929506
59,1316837.3337447452
60,1315732.0036074033
61,1315732.0036074033
62,1315732.0036074033
