,0
0,1173547.643445715
1,1161181.5411554542
2,1167313.4717054984
3,1168266.4382110643
4,1167458.6329293244
5,1177329.1932454312
6,1178653.2245021989
7,1185100.5042768298
8,1185303.7377777826
9,1180263.4101980454
10,1189527.254706821
11,1184210.5957143693
12,1180426.0865248528
13,1179717.731333454
14,1195046.7221688041
15,1189855.0944733813
16,1194244.1758581055
17,1193049.4311944537
18,1193454.0203692997
19,1194131.2707333008
20,1193905.6904280027
21,1193155.6096127676
22,1194204.758198123
23,1196158.3898824868
24,1194423.282583654
25,1191338.7090094178
26,1183478.4627813064
27,1183845.8274007435
28,1190189.9876406314
29,1191123.5489087394
30,1191776.800030684
31,1180384.4806137905
32,1177851.348519359
33,1177847.44303887
34,1188447.0108032841
35,1183521.36194135
36,1182147.479177748
37,1181448.115404778
38,1180110.1281580892
39,1183962.887608816
40,1186368.341222424
41,1188073.6254376122
42,1191342.1560806618
43,1179137.1047967887
44,1177898.3442678733
45,1181121.2096887783
46,1182012.1110645318
47,1195453.237218065
48,1203289.8183797179
49,1203370.6913806666
50,1211011.9994733972
51,1215857.8685533314
52,1224293.5567059142
53,1226539.7770676892
54,1226982.1077856857
55,1224405.2205261544
56,1223569.332555011
57,1220076.6603011386
58,1217484.6843343826
59,1218923.1380212174
60,1221002.9967035754
61,1220729.480310739
62,1226237.2399918013
