,0
0,-8706.848450222285
1,6131.93055004417
2,952.9665055659134
3,-807.8052817399148
4,9870.56031610677
5,1324.0312567676883
6,6447.279774630908
7,203.2335009528324
8,-5040.327579737175
9,9263.84450877551
10,-5316.658992451616
11,-3784.5091895165388
12,-708.3551913988777
13,15328.99083535024
14,-5191.627695422852
15,4389.081384724239
16,-1194.7446636517998
17,404.5891748459544
18,677.2503640011419
19,-225.58030529809184
20,-750.0808152351528
21,1049.148585355375
22,1953.6316843638197
23,-1735.1072988328524
24,-3084.5735742361285
25,-7860.246228111442
26,367.3646194371395
27,6344.1602398878895
28,933.5612681079656
29,653.2511219447479
30,-11392.319416893646
31,-2533.1320944314357
32,-3.905480488901958
33,10599.567764414009
34,-4925.648861934198
35,-1373.8827636018395
36,-699.3637729701586
37,-1337.9872466886882
38,3852.7594507266767
39,2405.453613608144
40,1705.2842151881196
41,3268.5306430496275
42,-12205.051283873152
43,-1238.760528915329
44,3222.865420904942
45,890.9013757535722
46,13441.126153533114
47,7836.5811616529245
48,80.87300094868988
49,7641.3080927305855
50,4845.8690799342
51,8435.68815258285
52,2246.22036177502
53,442.3307179964613
54,-2576.8872595313005
55,-835.8879711434711
56,-3492.672253872268
57,-2591.9759667559993
58,1438.4536868347786
59,2079.858682357939
60,-273.5163928363472
61,5507.759681062307
