,0
0,1064012.2721411712
1,1059913.5688578929
2,1046714.9172839418
3,1049149.9125423483
4,1048537.2448543642
5,1059872.3945291603
6,1070476.4588742598
7,1072879.4821852483
8,1069575.409635846
9,1078885.893120438
10,1083291.7067596067
11,1086079.9818586549
12,1073140.8550734385
13,1073401.3094077501
14,1071255.2244975807
15,1071103.7191258734
16,1078727.8834614356
17,1065383.399506808
18,1061396.0698724873
19,1072002.9723109053
20,1057642.0460556967
21,1052565.2399097166
22,1055629.1167560257
23,1060776.021411677
24,1056755.6327778324
25,1069371.5950584456
26,1056521.2987083772
27,1058598.2604422998
28,1046477.3310141559
29,1056441.658222658
30,1045966.367435661
31,1048315.2616194318
32,1045205.0577844358
33,1050342.6883218028
34,1047180.0620885596
35,1060641.750672699
36,1071371.3900677802
37,1070193.478820252
38,1075063.829763742
39,1072222.6888720333
40,1070751.1425804112
41,1070712.1237312043
42,1068043.085432013
43,1071221.760803265
44,1076906.5497911626
45,1076234.8284838493
46,1075830.696302406
47,1071919.5069114773
48,1065501.1561703046
49,1064785.2924837968
50,1060955.8623538576
51,1067266.3317356752
52,1067220.968579985
53,1070787.4036180624
54,1076387.0289784595
55,1073267.215837486
56,1087840.3892136835
57,1055876.268583319
58,1041909.6215920659
59,1057085.6843110167
60,1073389.7483134104
61,1087186.0314788676
62,1086422.2054971117
