,0
0,1427137.2508381365
1,1427274.0937182738
2,1428891.3071767446
3,1429536.9478059218
4,1430326.216528505
5,1430320.3065187691
6,1428900.9696546886
7,1431795.984073519
8,1432871.389440384
9,1436804.8497998286
10,1444163.3619957995
11,1435370.8901831168
12,1437549.3310923972
13,1436303.7543785798
14,1441244.3707635466
15,1437432.215558039
16,1439749.5631908954
17,1448344.920128481
18,1442329.899977237
19,1447118.829951859
20,1448562.709635745
21,1453591.0797416302
22,1451140.4392468575
23,1441113.6957706688
24,1439803.7480508701
25,1438748.9054629516
26,1457826.8232099633
27,1462485.448727343
28,1456904.763613908
29,1477122.6226239216
30,1477484.240583743
31,1484152.719055718
32,1478073.3496900874
33,1486616.1722423423
34,1490409.0777732
35,1490016.1855396242
36,1482466.5960838574
37,1476534.2085856902
38,1484977.2665063979
39,1486286.3006996023
40,1481696.5236272928
41,1481254.0034634615
42,1473305.5852568077
43,1471776.5699895436
44,1489666.2854331546
45,1492892.0297738733
46,1499972.8741582043
47,1493107.2481566307
48,1497965.0240498218
49,1495718.570126907
50,1496182.0873629616
51,1487431.8757309
52,1500866.0163301285
53,1473749.7504804581
54,1470830.0591187323
55,1482687.9444040756
56,1477592.7887195197
57,1480854.302179763
58,1492173.6608292433
59,1504113.0732973209
60,1408691.625652288
61,1407299.5110623227
62,1407299.5110623227
