,0
0,-6732.097611701349
1,2406.132911452325
2,952.9295660634525
3,-1855.7090765435714
4,6510.166626315331
5,-9920.960000253981
6,683.454392241314
7,-1657.2825205211993
8,1906.7434587425087
9,-1067.3011299374048
10,1006.5828644710127
11,-885.2672019228339
12,-8451.022092181258
13,-859.566620752681
14,9795.19971932238
15,1059.7609948569443
16,-1583.8635779805481
17,-1988.501404600218
18,-2738.964622866828
19,2129.3212279286236
20,-6516.813036986627
21,-7197.378003007732
22,-4040.3251976184547
23,-3465.9593609808944
24,16329.03953289846
25,3118.1308937321883
26,5200.076817724854
27,-2740.8688485193998
28,2343.7371017406695
29,-1569.3980013933033
30,10038.710545790847
31,866.4352643641178
32,2836.3416013645474
33,-2135.224856889341
34,7058.77726472402
35,4181.720150480047
36,3829.1787001062185
37,6532.24440401583
38,4389.20006271801
39,-392.6696592257358
40,-13798.928199179238
41,-1549.211563816294
42,4656.155312528834
43,1604.5373743390664
44,2304.94576911442
45,15825.362540092552
46,-6059.856182549149
47,16639.67686305777
48,7053.4678597974125
49,7405.398988447385
50,-14447.616686258465
51,-155.55919280764647
52,5176.555962553015
53,9929.31665086979
54,1739.0536434007809
55,-2029.909407746978
56,-2140.011118495604
57,166.11899799853563
58,799.6675946186297
59,-6251.084880928975
60,2372.1233258796856
61,-7046.446642753901
