,0
0,-31281.163046256406
1,-4038.5097250263207
2,26575.44355677557
3,-14939.639668621588
4,20690.23446418415
5,-15054.217849114211
6,12412.194344909629
7,9432.633896284737
8,7790.108600148233
9,639.9327991963364
10,-1441.1852612290531
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,-141.39476753002964
29,-113.01305359764956
30,-402.29162263008766
31,1574.883660527179
32,-24.271554344100878
33,-684.9350512840319
34,-1801.6735245827585
35,-1461.6625429592095
36,-14973.583693294786
37,9775.499227634864
38,-10336.498109014705
39,6918.981331764022
40,7461.657061536796
41,-2540.9230938605033
42,11013.290818641195
43,4348.816967830295
44,1751.7655028817244
45,321.6914706057869
46,-3665.4387038745917
47,-3535.814741556067
48,-1168.0119042778388
49,-2952.8806978298817
50,-6748.508868737146
51,-7777.055926402798
52,-5393.144829099532
53,-8289.478286286816
54,8402.20065163495
55,-10296.352231915575
56,-1116.4861966043245
57,-7646.030850908253
58,8711.869033898693
59,1425.5878546996973
60,-1410.3418180614244
61,0.0
