,0
0,1149026.7793002895
1,1154414.4933988852
2,1153541.7020928422
3,1151906.7288311294
4,1143014.0023163038
5,1141814.4790538477
6,1147596.5180927261
7,1143019.620629804
8,1141940.5390797704
9,1144258.723380229
10,1144866.7316755997
11,1141505.678545232
12,1140717.4234029122
13,1139157.5100952545
14,1135699.7576638693
15,1139770.6277197094
16,1137225.4673417548
17,1139563.2673473514
18,1133441.0900853586
19,1132101.1607266348
20,1124374.8985369955
21,1124056.8868559606
22,1130812.972141148
23,1130479.9388906988
24,1132952.4336474722
25,1133005.436582547
26,1140890.8323366488
27,1147887.8406784635
28,1150784.7547833298
29,1153734.1971036005
30,1156426.7027888552
31,1163621.7328052288
32,1166553.044891711
33,1169779.1243303947
34,1175481.862778366
35,1179597.58068296
36,1182652.4597184346
37,1177685.5153158098
38,1173349.0762353956
39,1189288.3347543788
40,1186487.49099137
41,1182756.4294052531
42,1177401.7518159372
43,1174179.5487686947
44,1168107.0119937495
45,1171011.7676124822
46,1176075.2099704416
47,1175425.5524579366
48,1174308.9376996586
49,1182371.1307298113
50,1179080.304302088
51,1182084.452839992
52,1179154.7456259297
53,1166991.467269253
54,1161090.970487306
55,1161711.1028891862
56,1159231.85465888
57,1159073.0177200309
58,1167139.7484580842
59,1162210.624313699
60,1162507.1448140168
61,1158523.0452017824
62,1158134.6468802048
