,0
0,1410855.5655359365
1,1409770.947180468
2,1413539.3161337723
3,1413116.7949671254
4,1412510.9720809958
5,1412300.3939048036
6,1412300.3939048036
7,1412300.3939048036
8,1412300.3939048036
9,1412300.3939048036
10,1412300.3939048036
11,1412300.3939048036
12,1412300.3939048036
13,1412300.3939048036
14,1412300.3939048036
15,1412300.3939048036
16,1412300.3939048036
17,1412300.3939048036
18,1412300.3939048036
19,1412300.3939048036
20,1412300.3939048036
21,1412300.3939048036
22,1412300.3939048036
23,1412300.3939048036
24,1412300.3939048036
25,1412300.3939048036
26,1412300.3939048036
27,1412300.3939048036
28,1412300.3939048036
29,1412300.3939048036
30,1412300.3939048036
31,1412300.3939048036
32,1412300.3939048036
33,1404586.2383036106
34,1393133.290623029
35,1392795.5795290768
36,1392795.5795290768
37,1391449.161159206
38,1391278.2324287514
39,1391278.2324287514
40,1391278.2324287514
41,1391278.2324287514
42,1391278.2324287514
43,1391278.2324287514
44,1391278.2324287514
45,1391278.2324287514
46,1391278.2324287514
47,1391278.2324287514
48,1391278.2324287514
49,1391278.2324287514
50,1391278.2324287514
51,1391278.2324287514
52,1391278.2324287514
53,1391278.2324287514
54,1391278.2324287514
55,1391278.2324287514
56,1391278.2324287514
57,1391278.2324287514
58,1391278.2324287514
59,1391278.2324287514
60,1391278.2324287514
61,1391278.2324287514
62,1391278.2324287514
