,0
0,1158134.6468802048
1,1154681.469283913
2,1153512.1809243944
3,1152821.1505072238
4,1155521.3861583672
5,1153866.5122287266
6,1153337.5964463807
7,1145421.6920701202
8,1156783.1504812173
9,1152379.3356465476
10,1150140.032048472
11,1152322.0724310584
12,1151859.6804624298
13,1162498.3630372644
14,1174556.106561201
15,1174563.7612077172
16,1174366.9800526206
17,1171072.1156830268
18,1172192.299873207
19,1171020.1079957979
20,1170560.9994827423
21,1170434.2183321551
22,1173523.6752381923
23,1172946.787689051
24,1172221.6575022899
25,1172221.6575022899
26,1172221.6575022899
27,1171798.033788837
28,1171617.7840893723
29,1171617.7840893723
30,1171617.7840893723
31,1171617.7840893723
32,1171617.7840893723
33,1171617.7840893723
34,1171490.4493525804
35,1171952.6056737788
36,1171636.11681721
37,1171635.8589391657
38,1171381.9749301295
39,1172357.764508313
40,1176549.1151673878
41,1179242.785635315
42,1176926.7408062837
43,1174138.1785438887
44,1176820.9284613244
45,1174323.3479057115
46,1175472.88747905
47,1170660.035506643
48,1177770.3354681176
49,1178248.6515238679
50,1176146.128242112
51,1172089.5061870178
52,1182838.2549816638
53,1178261.1850795497
54,1173821.3970983308
55,1171900.9706644923
56,1169155.1804474865
57,1170597.4525452086
58,1163002.1703492817
59,1173208.503180765
60,1160395.247578805
61,1170106.6353961646
62,1173547.643445715
