,0
0,4515.0005270252
1,-5604.4320532670245
2,14712.09031430725
3,4117.565796276322
4,6072.057051375043
5,3027.4627560290974
6,4524.302984868642
7,414.8051954302937
8,171.0273223191034
9,-3654.9788108770736
10,5533.269783750875
11,-3334.327949126251
12,6031.069418437546
13,-7234.719440137269
14,-3893.260864772601
15,109.04306414304301
16,-2674.7334922642913
17,3221.7292611657176
18,-10595.492544015637
19,-726.5921038091183
20,3123.1617358447984
21,1263.1113044032827
22,4780.4615482089575
23,2481.1597639014944
24,1581.9221073260996
25,-6483.151964644901
26,4958.306170445401
27,1131.7455515097827
28,2797.3217504522763
29,-6902.675179003971
30,1738.798348708311
31,2361.317074239021
32,-5469.963925450342
33,-1171.397858746117
34,1429.856267808238
35,134.75603610067628
36,848.688696288038
37,-4549.979146320606
38,6906.108475070447
39,-4505.141413223697
40,-3340.427084746305
41,2817.8724315001164
42,4646.378145906609
43,5455.4766976598185
44,-1287.6514878869057
45,-2906.4134670689236
46,-25999.830004432006
47,14962.401083047269
48,-15089.00165057904
49,-688.6203415892087
50,12573.429337904323
51,-8315.354490370722
52,-2929.784342541825
53,-3101.813712503994
54,8373.476036339067
55,7876.487539430382
56,-6055.443492203252
57,-5981.821437753271
58,7483.702522210777
59,12188.423277718946
60,-8924.19852273888
61,7738.345309350407
