,0
0,1412623.3705148948
1,1397679.387562391
2,1393640.8778373648
3,1420216.3213941404
4,1405276.6817255188
5,1425966.916189703
6,1410912.6983405887
7,1423324.8926854983
8,1432757.526581783
9,1440547.6351819313
10,1441187.5679811276
11,1439746.3827198986
12,1439746.3827198986
13,1439746.3827198986
14,1439746.3827198986
15,1439746.3827198986
16,1439746.3827198986
17,1439746.3827198986
18,1439746.3827198986
19,1439746.3827198986
20,1439746.3827198986
21,1439746.3827198986
22,1439746.3827198986
23,1439746.3827198986
24,1439746.3827198986
25,1439746.3827198986
26,1439746.3827198986
27,1439746.3827198986
28,1439746.3827198986
29,1439604.9879523686
30,1439491.974898771
31,1439089.6832761408
32,1440664.566936668
33,1440640.295382324
34,1439955.3603310399
35,1438153.6868064571
36,1436692.024263498
37,1421718.4405702031
38,1431493.939797838
39,1421157.4416888233
40,1428076.4230205873
41,1435538.080082124
42,1432997.1569882636
43,1444010.4478069048
44,1448359.264774735
45,1450111.0302776168
46,1450432.7217482226
47,1446767.283044348
48,1443231.468302792
49,1442063.456398514
50,1439110.5757006842
51,1432362.066831947
52,1424585.0109055443
53,1419191.8660764447
54,1410902.387790158
55,1419304.5884417929
56,1409008.2362098773
57,1407891.750013273
58,1400245.7191623647
59,1408957.5881962634
60,1410383.176050963
61,1408972.8342329017
62,1408972.8342329017
