,0
0,-498.2988361992175
1,-5998.668634680449
2,-10115.276445762604
3,-6239.998795451829
4,469.5026924595004
5,5902.230223958613
6,-22641.178729599225
7,14594.692212862661
8,-22309.570658667013
9,603.6890173726715
10,-13478.99279508274
11,6740.841725854669
12,14140.885143651627
13,-16051.031964131747
14,18234.965887601604
15,-7444.873913245276
16,3431.0197374359705
17,24979.777513609035
18,-1701.265042047482
19,-15151.086393927573
20,11819.912340184906
21,4352.454876699951
22,-12612.638828114374
23,-12439.978043006267
24,865.2382734200219
25,-1979.7001034124987
26,-14252.110584946116
27,19983.375619214145
28,12146.36363262718
29,15807.857238369179
30,-4775.6807299606735
31,-332.00562873401213
32,15928.086552618886
33,-11942.720873964368
34,2739.9519298953237
35,13521.836378273321
36,-1398.700634254259
37,-9527.180469695828
38,20807.078461356927
39,2255.935500589083
40,2147.724864843418
41,3061.152887801989
42,270.02634037134703
43,-8367.217159930151
44,1150.046958266059
45,476.54545894858893
46,15226.178995124297
47,-1270.5014874815242
48,107.14386847207788
49,4436.638364059967
50,8057.132553749019
51,10914.712722626282
52,-2094.2806952369865
53,-4356.178012866178
54,-108.17233496741392
55,961.6087322345702
56,2308.7960143731907
57,4656.134773055557
58,6755.272550903261
59,-1994.175472551724
60,6352.488406356424
61,-3113.543040152639
