,0
0,1391278.2324287514
1,1391803.504135623
2,1391674.7409597295
3,1391674.7409597295
4,1391674.7409597295
5,1391674.7409597295
6,1391674.7409597295
7,1391674.7409597295
8,1391674.7409597295
9,1391674.7409597295
10,1391674.7409597295
11,1391674.7409597295
12,1391674.7409597295
13,1391674.7409597295
14,1391674.7409597295
15,1391674.7409597295
16,1391674.7409597295
17,1391674.7409597295
18,1391674.7409597295
19,1391674.7409597295
20,1391674.7409597295
21,1391674.7409597295
22,1391674.7409597295
23,1391674.7409597295
24,1391674.7409597295
25,1391674.7409597295
26,1391674.7409597295
27,1391674.7409597295
28,1391674.7409597295
29,1391674.7409597295
30,1391674.7409597295
31,1391674.7409597295
32,1391674.7409597295
33,1391674.7409597295
34,1391674.7409597295
35,1391674.7409597295
36,1391674.7409597295
37,1391694.893829212
38,1392102.7165495472
39,1391910.3690975974
40,1391910.3690975974
41,1391910.3690975974
42,1398964.8699471843
43,1398768.2327159927
44,1398768.2327159927
45,1398768.2327159927
46,1398768.2327159927
47,1398768.2327159927
48,1398768.2327159927
49,1398768.2327159927
50,1398768.2327159927
51,1398768.2327159927
52,1398768.2327159927
53,1398768.2327159927
54,1398768.2327159927
55,1398768.2327159927
56,1398768.2327159927
57,1398768.2327159927
58,1398768.2327159927
59,1398768.2327159927
60,1398768.2327159927
61,1398768.2327159927
62,1398768.2327159927
