,0
0,-304.5571161892731
1,1556.0938295177184
2,-2777.2690425035544
3,1359.0927078521345
4,-6053.448335793801
5,-4462.3524260781705
6,-9667.46397647541
7,9946.566660693847
8,-1000.0661708966363
9,-3650.39623022615
10,8578.792961387662
11,2101.118395405123
12,11734.002166259335
13,17119.838498305064
14,-1261.015252293786
15,-6891.715127239237
16,-2265.2213824049104
17,-364.79485341371037
18,-1263.0542389734183
19,-405.7228458772879
20,-223.7141221666243
21,408.99602307821624
22,222.43657586234622
23,-301.7801955847535
24,0.0
25,0.0
26,-51.01093021500856
27,-105.18369838618673
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,79.90829393453896
34,-25.37464954284951
35,-99.42427836149
36,-161.48506233491935
37,-1095.4689637834672
38,203.71054787491448
39,1970.4880924734753
40,913.7289270814508
41,-648.3188831135631
42,-2280.954385118792
43,1730.3404327335302
44,-487.52666306099854
45,2105.5418926172424
46,-3835.13265689346
47,3450.637183097191
48,2923.5633654275443
49,251.19628634676337
50,-3827.995193641167
51,7416.993866062257
52,-1360.201886848081
53,1207.3768244902603
54,463.57735542417504
55,1631.3378744020592
56,-831.9928115650546
57,-5655.219472767087
58,4960.265613236232
59,-10089.237042203546
60,4171.6972437705845
61,1741.9029618853237
