,0
0,1245176.341517926
1,1249061.5142742698
2,1250617.6081037875
3,1247840.339061284
4,1249199.431769136
5,1243145.9834333423
6,1238683.6310072641
7,1229016.1670307887
8,1238962.7336914826
9,1237962.667520586
10,1234312.2712903598
11,1242891.0642517474
12,1244992.1826471526
13,1256726.184813412
14,1273846.023311717
15,1272585.0080594232
16,1265693.292932184
17,1263428.071549779
18,1263063.2766963653
19,1261800.222457392
20,1261394.4996115146
21,1261170.785489348
22,1261579.7815124262
23,1261802.2180882886
24,1261500.4378927038
25,1261500.4378927038
26,1261500.4378927038
27,1261449.4269624888
28,1261344.2432641026
29,1261344.2432641026
30,1261344.2432641026
31,1261344.2432641026
32,1261344.2432641026
33,1261344.2432641026
34,1261424.1515580371
35,1261398.7769084943
36,1261299.3526301328
37,1261137.867567798
38,1260042.3986040144
39,1260246.1091518893
40,1262216.5972443628
41,1263130.3261714443
42,1262482.0072883307
43,1260201.052903212
44,1261931.3933359454
45,1261443.8666728844
46,1263549.4085655017
47,1259714.2759086082
48,1263164.9130917054
49,1266088.476457133
50,1266339.6727434797
51,1262511.6775498386
52,1269928.6714159008
53,1268568.4695290527
54,1269775.846353543
55,1270239.4237089672
56,1271870.7615833692
57,1271038.7687718042
58,1265383.549299037
59,1270343.8149122733
60,1260254.5778700698
61,1264426.2751138404
62,1266168.1780757257
