,0
0,1580381.1102722338
1,1578759.9040787865
2,1578811.9381910688
3,1586788.4112597033
4,1586091.7939841636
5,1586091.7939841636
6,1586091.7939841636
7,1586091.7939841636
8,1585722.2709286278
9,1587915.520764397
10,1587669.3388317951
11,1591318.5816563887
12,1587706.8049941312
13,1587182.4755950414
14,1587182.4755950414
15,1587182.4755950414
16,1587182.4755950414
17,1587182.4755950414
18,1585014.8437103515
19,1584869.6557622629
20,1580301.6644376141
21,1582357.567378117
22,1582075.3765126332
23,1581760.960854767
24,1581760.960854767
25,1581760.960854767
26,1581760.960854767
27,1581760.960854767
28,1581760.960854767
29,1581760.960854767
30,1581760.960854767
31,1581760.960854767
32,1581760.960854767
33,1581760.960854767
34,1581760.960854767
35,1581760.960854767
36,1581760.960854767
37,1581760.960854767
38,1581760.960854767
39,1581760.960854767
40,1581760.960854767
41,1581760.960854767
42,1581760.960854767
43,1581760.960854767
44,1581760.960854767
45,1581760.960854767
46,1581760.960854767
47,1581760.960854767
48,1581760.960854767
49,1581760.960854767
50,1581760.960854767
51,1581760.960854767
52,1581760.960854767
53,1581760.960854767
54,1581760.960854767
55,1581760.960854767
56,1581760.960854767
57,1581760.960854767
58,1581760.960854767
59,1581760.960854767
60,1581760.960854767
61,1581760.960854767
62,1581760.960854767
