,0
0,1455920.5670025588
1,1439225.8894922568
2,1438879.5276821933
3,1468348.9465441874
4,1455303.0623394477
5,1472794.2617701325
6,1464118.3128322999
7,1476990.9721917245
8,1491915.863935904
9,1497633.1508512308
10,1485573.3764923802
11,1484087.8051211894
12,1484087.8051211894
13,1484087.8051211894
14,1484087.8051211894
15,1484087.8051211894
16,1484087.8051211894
17,1484087.8051211894
18,1484087.8051211894
19,1484087.8051211894
20,1484087.8051211894
21,1484087.8051211894
22,1484087.8051211894
23,1484087.8051211894
24,1484087.8051211894
25,1484087.8051211894
26,1484087.8051211894
27,1484087.8051211894
28,1484087.8051211894
29,1484589.3381357272
30,1484487.8126226407
31,1483861.3003110506
32,1485382.6129984173
33,1483925.3228296703
34,1484153.1460231317
35,1482027.7421698673
36,1479964.1720248326
37,1472775.3871643818
38,1479996.3558006831
39,1474217.809098582
40,1480481.4789691987
41,1485000.6389206122
42,1485034.9213724667
43,1495333.6717079075
44,1501341.3702094741
45,1505848.9939927254
46,1506296.3114393607
47,1506983.149351239
48,1502591.2140547486
49,1501474.8249136722
50,1500598.4926695998
51,1494715.3903281381
52,1488617.2894239626
53,1486412.8401971196
54,1478375.8897414394
55,1484506.2483741676
56,1468078.9625713883
57,1470979.832275894
58,1464737.309212399
59,1470374.0773010154
60,1470638.0201208182
61,1469167.3928111664
62,1469167.3928111664
